PLAYER_ID,PLAYER_NAME_LAST_FIRST,TEAM_NAME,TEAM_ID,TEAM_ABBREVIATION,PASS_TYPE,G,PASS_TO,PASS_TEAMMATE_PLAYER_ID,FREQUENCY,PASS,AST,FGM,FGA,FG_PCT,FG2M,FG2A,FG2_PCT,FG3M,FG3A,FG3_PCT,PLAYER_NAME
101123,"Green, Gerald",Houston Rockets,1610612745,HOU,made,73,"Clark, Gary",1629109,0.016,17,3,3,4,0.75,0,0,0.0,3,4,0.75,Gerald Green
101123,"Green, Gerald",Houston Rockets,1610612745,HOU,made,73,"Edwards, Vincent",1629053,0.004,4,0,0,2,0.0,0,0,0.0,0,2,0.0,Gerald Green
101123,"Green, Gerald",Houston Rockets,1610612745,HOU,made,73,"Hartenstein, Isaiah",1628392,0.014,15,1,1,5,0.2,1,3,0.333,0,2,0.0,Gerald Green
101123,"Green, Gerald",Houston Rockets,1610612745,HOU,made,73,"House Jr., Danuel",1627863,0.017,19,2,2,7,0.286,0,0,0.0,2,7,0.286,Gerald Green
101123,"Green, Gerald",Houston Rockets,1610612745,HOU,made,73,Zhou Qi,1627753,0.001,1,1,1,1,1.0,1,1,1.0,0,0,0.0,Gerald Green
101123,"Green, Gerald",Houston Rockets,1610612745,HOU,made,73,"Chriss, Marquese",1627737,0.02,22,2,2,6,0.333,2,5,0.4,0,1,0.0,Gerald Green
101123,"Green, Gerald",Houston Rockets,1610612745,HOU,made,73,"Capela, Clint",203991,0.053,58,7,7,10,0.7,7,10,0.7,0,0,0.0,Gerald Green
101123,"Green, Gerald",Houston Rockets,1610612745,HOU,made,73,"Ennis III, James",203516,0.012,13,1,1,3,0.333,1,1,1.0,0,2,0.0,Gerald Green
101123,"Green, Gerald",Houston Rockets,1610612745,HOU,made,73,"Carter-Williams, Michael",203487,0.03,33,0,2,9,0.222,2,7,0.286,0,2,0.0,Gerald Green
101123,"Green, Gerald",Houston Rockets,1610612745,HOU,made,73,"Nunnally, James",203263,0.002,2,0,0,1,0.0,0,0,0.0,0,1,0.0,Gerald Green
101123,"Green, Gerald",Houston Rockets,1610612745,HOU,made,73,"Jones, Terrence",203093,0.001,1,0,0,0,0.0,0,0,0.0,0,0,0.0,Gerald Green
101123,"Green, Gerald",Houston Rockets,1610612745,HOU,made,73,"Rivers, Austin",203085,0.092,101,3,12,31,0.387,6,11,0.545,6,20,0.3,Gerald Green
101123,"Green, Gerald",Houston Rockets,1610612745,HOU,made,73,"Faried, Kenneth",202702,0.027,29,2,2,4,0.5,1,3,0.333,1,1,1.0,Gerald Green
101123,"Green, Gerald",Houston Rockets,1610612745,HOU,made,73,"Shumpert, Iman",202697,0.009,10,2,2,5,0.4,0,2,0.0,2,3,0.667,Gerald Green
101123,"Green, Gerald",Houston Rockets,1610612745,HOU,made,73,"Knight, Brandon",202688,0.014,15,0,1,6,0.167,1,3,0.333,0,3,0.0,Gerald Green
101123,"Green, Gerald",Houston Rockets,1610612745,HOU,made,73,"Harden, James",201935,0.354,387,4,51,144,0.354,25,57,0.439,26,87,0.299,Gerald Green
101123,"Green, Gerald",Houston Rockets,1610612745,HOU,made,73,"Gordon, Eric",201569,0.063,69,3,14,27,0.519,10,15,0.667,4,12,0.333,Gerald Green
101123,"Green, Gerald",Houston Rockets,1610612745,HOU,made,73,"Tucker, P.J.",200782,0.048,52,4,4,16,0.25,2,4,0.5,2,12,0.167,Gerald Green
101123,"Green, Gerald",Houston Rockets,1610612745,HOU,made,73,"Paul, Chris",101108,0.173,189,0,15,33,0.455,8,14,0.571,7,19,0.368,Gerald Green
101123,"Green, Gerald",Houston Rockets,1610612745,HOU,made,73,"Anthony, Carmelo",2546,0.007,8,0,1,5,0.2,1,3,0.333,0,2,0.0,Gerald Green
101123,"Green, Gerald",Houston Rockets,1610612745,HOU,made,73,Nene,2403,0.035,38,3,3,8,0.375,3,8,0.375,0,0,0.0,Gerald Green
203991,"Capela, Clint",Houston Rockets,1610612745,HOU,made,67,"Chiozza, Chris",1629185,0.0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,Clint Capela
203991,"Capela, Clint",Houston Rockets,1610612745,HOU,made,67,"Clark, Gary",1629109,0.005,14,2,2,5,0.4,1,1,1.0,1,4,0.25,Clint Capela
203991,"Capela, Clint",Houston Rockets,1610612745,HOU,made,67,"House Jr., Danuel",1627863,0.011,32,5,5,14,0.357,1,6,0.167,4,8,0.5,Clint Capela
203991,"Capela, Clint",Houston Rockets,1610612745,HOU,made,67,"Ennis III, James",203516,0.009,26,4,5,12,0.417,3,6,0.5,2,6,0.333,Clint Capela
203991,"Capela, Clint",Houston Rockets,1610612745,HOU,made,67,"Carter-Williams, Michael",203487,0.015,46,1,5,10,0.5,4,8,0.5,1,2,0.5,Clint Capela
203991,"Capela, Clint",Houston Rockets,1610612745,HOU,made,67,"Rivers, Austin",203085,0.028,85,5,10,20,0.5,6,12,0.5,4,8,0.5,Clint Capela
203991,"Capela, Clint",Houston Rockets,1610612745,HOU,made,67,"Faried, Kenneth",202702,0.0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,Clint Capela
203991,"Capela, Clint",Houston Rockets,1610612745,HOU,made,67,"Shumpert, Iman",202697,0.005,15,1,1,2,0.5,0,0,0.0,1,2,0.5,Clint Capela
203991,"Capela, Clint",Houston Rockets,1610612745,HOU,made,67,"Knight, Brandon",202688,0.011,32,1,2,6,0.333,2,3,0.667,0,3,0.0,Clint Capela
203991,"Capela, Clint",Houston Rockets,1610612745,HOU,made,67,"Harden, James",201935,0.51,1535,28,147,400,0.368,80,196,0.408,67,204,0.328,Clint Capela
203991,"Capela, Clint",Houston Rockets,1610612745,HOU,made,67,"Gordon, Eric",201569,0.076,230,21,31,76,0.408,19,34,0.559,12,42,0.286,Clint Capela
203991,"Capela, Clint",Houston Rockets,1610612745,HOU,made,67,"Tucker, P.J.",200782,0.033,100,13,13,29,0.448,2,3,0.667,11,26,0.423,Clint Capela
203991,"Capela, Clint",Houston Rockets,1610612745,HOU,made,67,"Green, Gerald",101123,0.021,64,11,11,30,0.367,5,5,1.0,6,25,0.24,Clint Capela
203991,"Capela, Clint",Houston Rockets,1610612745,HOU,made,67,"Paul, Chris",101108,0.269,808,4,50,131,0.382,33,78,0.423,17,53,0.321,Clint Capela
203991,"Capela, Clint",Houston Rockets,1610612745,HOU,made,67,"Anthony, Carmelo",2546,0.006,18,1,3,11,0.273,2,5,0.4,1,6,0.167,Clint Capela
200782,"Tucker, P.J.",Houston Rockets,1610612745,HOU,made,82,"Clark, Gary",1629109,0.003,7,1,1,2,0.5,0,0,0.0,1,2,0.5,P.J. Tucker
200782,"Tucker, P.J.",Houston Rockets,1610612745,HOU,made,82,"Hartenstein, Isaiah",1628392,0.003,7,0,0,2,0.0,0,1,0.0,0,1,0.0,P.J. Tucker
200782,"Tucker, P.J.",Houston Rockets,1610612745,HOU,made,82,"House Jr., Danuel",1627863,0.017,39,3,3,12,0.25,1,3,0.333,2,9,0.222,P.J. Tucker
200782,"Tucker, P.J.",Houston Rockets,1610612745,HOU,made,82,"Chriss, Marquese",1627737,0.001,3,0,0,0,0.0,0,0,0.0,0,0,0.0,P.J. Tucker
200782,"Tucker, P.J.",Houston Rockets,1610612745,HOU,made,82,"Capela, Clint",203991,0.067,154,14,14,32,0.438,14,32,0.438,0,0,0.0,P.J. Tucker
200782,"Tucker, P.J.",Houston Rockets,1610612745,HOU,made,82,"Ennis III, James",203516,0.017,39,5,6,18,0.333,2,5,0.4,4,13,0.308,P.J. Tucker
200782,"Tucker, P.J.",Houston Rockets,1610612745,HOU,made,82,"Carter-Williams, Michael",203487,0.01,22,0,1,1,1.0,1,1,1.0,0,0,0.0,P.J. Tucker
200782,"Tucker, P.J.",Houston Rockets,1610612745,HOU,made,82,"Nunnally, James",203263,0.003,7,1,1,4,0.25,0,0,0.0,1,4,0.25,P.J. Tucker
200782,"Tucker, P.J.",Houston Rockets,1610612745,HOU,made,82,"Rivers, Austin",203085,0.062,142,9,20,43,0.465,12,22,0.545,8,21,0.381,P.J. Tucker
200782,"Tucker, P.J.",Houston Rockets,1610612745,HOU,made,82,"Faried, Kenneth",202702,0.012,27,5,5,10,0.5,5,10,0.5,0,0,0.0,P.J. Tucker
200782,"Tucker, P.J.",Houston Rockets,1610612745,HOU,made,82,"Shumpert, Iman",202697,0.011,25,1,1,8,0.125,0,0,0.0,1,8,0.125,P.J. Tucker
200782,"Tucker, P.J.",Houston Rockets,1610612745,HOU,made,82,"Knight, Brandon",202688,0.004,9,1,1,2,0.5,0,0,0.0,1,2,0.5,P.J. Tucker
200782,"Tucker, P.J.",Houston Rockets,1610612745,HOU,made,82,"Harden, James",201935,0.454,1043,12,132,326,0.405,76,183,0.415,56,143,0.392,P.J. Tucker
200782,"Tucker, P.J.",Houston Rockets,1610612745,HOU,made,82,"Gordon, Eric",201569,0.09,206,19,30,92,0.326,11,30,0.367,19,62,0.306,P.J. Tucker
200782,"Tucker, P.J.",Houston Rockets,1610612745,HOU,made,82,"Tucker, P.J.",200782,0.0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,P.J. Tucker
200782,"Tucker, P.J.",Houston Rockets,1610612745,HOU,made,82,"Green, Gerald",101123,0.033,76,15,16,37,0.432,4,8,0.5,12,29,0.414,P.J. Tucker
200782,"Tucker, P.J.",Houston Rockets,1610612745,HOU,made,82,"Paul, Chris",101108,0.198,455,7,27,77,0.351,12,36,0.333,15,41,0.366,P.J. Tucker
200782,"Tucker, P.J.",Houston Rockets,1610612745,HOU,made,82,"Anthony, Carmelo",2546,0.003,8,1,1,1,1.0,0,0,0.0,1,1,1.0,P.J. Tucker
200782,"Tucker, P.J.",Houston Rockets,1610612745,HOU,made,82,Nene,2403,0.011,26,2,3,8,0.375,3,6,0.5,0,2,0.0,P.J. Tucker
203085,"Rivers, Austin",Houston Rockets,1610612745,HOU,made,76,"Chiozza, Chris",1629185,0.005,9,0,0,2,0.0,0,1,0.0,0,1,0.0,Austin Rivers
203085,"Rivers, Austin",Houston Rockets,1610612745,HOU,made,76,"Clark, Gary",1629109,0.015,27,6,6,11,0.545,1,1,1.0,5,10,0.5,Austin Rivers
203085,"Rivers, Austin",Houston Rockets,1610612745,HOU,made,76,"Hartenstein, Isaiah",1628392,0.004,8,0,0,1,0.0,0,1,0.0,0,0,0.0,Austin Rivers
203085,"Rivers, Austin",Houston Rockets,1610612745,HOU,made,76,"House Jr., Danuel",1627863,0.029,54,10,13,24,0.542,7,11,0.636,6,13,0.462,Austin Rivers
203085,"Rivers, Austin",Houston Rockets,1610612745,HOU,made,76,"Chriss, Marquese",1627737,0.005,9,1,1,2,0.5,1,2,0.5,0,0,0.0,Austin Rivers
203085,"Rivers, Austin",Houston Rockets,1610612745,HOU,made,76,"Capela, Clint",203991,0.05,93,3,5,13,0.385,5,13,0.385,0,0,0.0,Austin Rivers
203085,"Rivers, Austin",Houston Rockets,1610612745,HOU,made,76,"Ennis III, James",203516,0.015,27,6,6,15,0.4,3,8,0.375,3,7,0.429,Austin Rivers
203085,"Rivers, Austin",Houston Rockets,1610612745,HOU,made,76,"Nunnally, James",203263,0.004,7,1,1,4,0.25,0,1,0.0,1,3,0.333,Austin Rivers
203085,"Rivers, Austin",Houston Rockets,1610612745,HOU,made,76,"Jones, Terrence",203093,0.002,4,1,1,2,0.5,1,1,1.0,0,1,0.0,Austin Rivers
203085,"Rivers, Austin",Houston Rockets,1610612745,HOU,made,76,"Faried, Kenneth",202702,0.04,73,8,11,21,0.524,11,18,0.611,0,3,0.0,Austin Rivers
203085,"Rivers, Austin",Houston Rockets,1610612745,HOU,made,76,"Shumpert, Iman",202697,0.011,21,3,3,6,0.5,1,1,1.0,2,5,0.4,Austin Rivers
203085,"Rivers, Austin",Houston Rockets,1610612745,HOU,made,76,"Knight, Brandon",202688,0.01,18,1,2,4,0.5,1,1,1.0,1,3,0.333,Austin Rivers
203085,"Rivers, Austin",Houston Rockets,1610612745,HOU,made,76,"Monroe, Greg",202328,0.001,1,0,0,0,0.0,0,0,0.0,0,0,0.0,Austin Rivers
203085,"Rivers, Austin",Houston Rockets,1610612745,HOU,made,76,"Harden, James",201935,0.175,322,7,49,134,0.366,25,63,0.397,24,71,0.338,Austin Rivers
203085,"Rivers, Austin",Houston Rockets,1610612745,HOU,made,76,"Gordon, Eric",201569,0.055,102,19,25,58,0.431,7,22,0.318,18,36,0.5,Austin Rivers
203085,"Rivers, Austin",Houston Rockets,1610612745,HOU,made,76,"Tucker, P.J.",200782,0.045,83,13,13,28,0.464,3,7,0.429,10,21,0.476,Austin Rivers
203085,"Rivers, Austin",Houston Rockets,1610612745,HOU,made,76,"Green, Gerald",101123,0.057,105,19,22,61,0.361,6,10,0.6,16,51,0.314,Austin Rivers
203085,"Rivers, Austin",Houston Rockets,1610612745,HOU,made,76,"Paul, Chris",101108,0.055,101,0,8,25,0.32,6,13,0.462,2,12,0.167,Austin Rivers
203085,"Rivers, Austin",Houston Rockets,1610612745,HOU,made,76,Nene,2403,0.046,85,9,10,20,0.5,10,20,0.5,0,0,0.0,Austin Rivers
203085,"Rivers, Austin",Washington Wizards,1610612764,WAS,made,76,"Brown Jr., Troy",1628972,0.01,19,1,3,7,0.429,3,5,0.6,0,2,0.0,Austin Rivers
203085,"Rivers, Austin",Washington Wizards,1610612764,WAS,made,76,"Robinson, Devin",1628421,0.002,3,1,2,2,1.0,2,2,1.0,0,0,0.0,Austin Rivers
203085,"Rivers, Austin",Washington Wizards,1610612764,WAS,made,76,"Bryant, Thomas",1628418,0.009,17,5,5,7,0.714,5,7,0.714,0,0,0.0,Austin Rivers
203085,"Rivers, Austin",Washington Wizards,1610612764,WAS,made,76,"Oubre Jr., Kelly",1626162,0.051,94,12,13,42,0.31,8,22,0.364,5,20,0.25,Austin Rivers
203085,"Rivers, Austin",Washington Wizards,1610612764,WAS,made,76,"Dekker, Sam",1626155,0.001,1,0,0,0,0.0,0,0,0.0,0,0,0.0,Austin Rivers
203085,"Rivers, Austin",Washington Wizards,1610612764,WAS,made,76,"McRae, Jordan",203895,0.002,4,0,1,3,0.333,1,2,0.5,0,1,0.0,Austin Rivers
203085,"Rivers, Austin",Washington Wizards,1610612764,WAS,made,76,"Porter Jr., Otto",203490,0.017,31,3,4,9,0.444,4,7,0.571,0,2,0.0,Austin Rivers
203085,"Rivers, Austin",Washington Wizards,1610612764,WAS,made,76,"Satoransky, Tomas",203107,0.063,117,3,5,21,0.238,2,12,0.167,3,9,0.333,Austin Rivers
203085,"Rivers, Austin",Washington Wizards,1610612764,WAS,made,76,"Beal, Bradley",203078,0.052,95,9,18,42,0.429,15,26,0.577,3,16,0.188,Austin Rivers
203085,"Rivers, Austin",Washington Wizards,1610612764,WAS,made,76,"Morris, Markieff",202693,0.039,71,7,9,25,0.36,6,13,0.462,3,12,0.25,Austin Rivers
203085,"Rivers, Austin",Washington Wizards,1610612764,WAS,made,76,"Wall, John",202322,0.057,106,4,14,31,0.452,11,22,0.5,3,9,0.333,Austin Rivers
203085,"Rivers, Austin",Washington Wizards,1610612764,WAS,made,76,"Smith, Jason",201160,0.008,15,1,1,1,1.0,1,1,1.0,0,0,0.0,Austin Rivers
203085,"Rivers, Austin",Washington Wizards,1610612764,WAS,made,76,"Green, Jeff",201145,0.053,97,11,13,36,0.361,6,19,0.316,7,17,0.412,Austin Rivers
203085,"Rivers, Austin",Washington Wizards,1610612764,WAS,made,76,"Mahinmi, Ian",101133,0.011,21,0,0,3,0.0,0,1,0.0,0,2,0.0,Austin Rivers
203085,"Rivers, Austin",Washington Wizards,1610612764,WAS,made,76,"Howard, Dwight",2730,0.002,4,0,0,0,0.0,0,0,0.0,0,0,0.0,Austin Rivers
202702,"Faried, Kenneth",Brooklyn Nets,1610612751,BKN,made,37,"Kurucs, Rodions",1629066,0.006,5,0,1,2,0.5,1,2,0.5,0,0,0.0,Kenneth Faried
202702,"Faried, Kenneth",Brooklyn Nets,1610612751,BKN,made,37,"Musa, Dzanan",1629058,0.006,5,0,0,2,0.0,0,0,0.0,0,2,0.0,Kenneth Faried
202702,"Faried, Kenneth",Brooklyn Nets,1610612751,BKN,made,37,"Pinson, Theo",1629033,0.017,14,1,1,3,0.333,1,1,1.0,0,2,0.0,Kenneth Faried
202702,"Faried, Kenneth",Brooklyn Nets,1610612751,BKN,made,37,"Graham, Treveon",1626203,0.002,2,0,0,1,0.0,0,0,0.0,0,1,0.0,Kenneth Faried
202702,"Faried, Kenneth",Brooklyn Nets,1610612751,BKN,made,37,"Hollis-Jefferson, Rondae",1626178,0.008,7,0,0,1,0.0,0,0,0.0,0,1,0.0,Kenneth Faried
202702,"Faried, Kenneth",Brooklyn Nets,1610612751,BKN,made,37,"Russell, D'Angelo",1626156,0.01,8,0,0,1,0.0,0,1,0.0,0,0,0.0,Kenneth Faried
202702,"Faried, Kenneth",Brooklyn Nets,1610612751,BKN,made,37,"Dinwiddie, Spencer",203915,0.014,12,0,0,1,0.0,0,1,0.0,0,0,0.0,Kenneth Faried
202702,"Faried, Kenneth",Brooklyn Nets,1610612751,BKN,made,37,"Napier, Shabazz",203894,0.063,53,0,4,9,0.444,4,7,0.571,0,2,0.0,Kenneth Faried
202702,"Faried, Kenneth",Brooklyn Nets,1610612751,BKN,made,37,"Crabbe, Allen",203459,0.007,6,0,0,1,0.0,0,0,0.0,0,1,0.0,Kenneth Faried
202702,"Faried, Kenneth",Brooklyn Nets,1610612751,BKN,made,37,"Davis, Ed",202334,0.005,4,0,0,2,0.0,0,2,0.0,0,0,0.0,Kenneth Faried
202702,"Faried, Kenneth",Brooklyn Nets,1610612751,BKN,made,37,"Carroll, DeMarre",201960,0.004,3,0,0,1,0.0,0,0,0.0,0,1,0.0,Kenneth Faried
202702,"Faried, Kenneth",Brooklyn Nets,1610612751,BKN,made,37,"Dudley, Jared",201162,0.004,3,1,1,1,1.0,1,1,1.0,0,0,0.0,Kenneth Faried
202702,"Faried, Kenneth",Houston Rockets,1610612745,HOU,made,37,"Chiozza, Chris",1629185,0.021,18,1,1,1,1.0,0,0,0.0,1,1,1.0,Kenneth Faried
202702,"Faried, Kenneth",Houston Rockets,1610612745,HOU,made,37,"Clark, Gary",1629109,0.008,7,0,1,4,0.25,0,0,0.0,1,4,0.25,Kenneth Faried
202702,"Faried, Kenneth",Houston Rockets,1610612745,HOU,made,37,"House Jr., Danuel",1627863,0.013,11,1,2,5,0.4,0,1,0.0,2,4,0.5,Kenneth Faried
202702,"Faried, Kenneth",Houston Rockets,1610612745,HOU,made,37,"Capela, Clint",203991,0.005,4,1,1,3,0.333,1,3,0.333,0,0,0.0,Kenneth Faried
202702,"Faried, Kenneth",Houston Rockets,1610612745,HOU,made,37,"Ennis III, James",203516,0.01,8,0,0,3,0.0,0,1,0.0,0,2,0.0,Kenneth Faried
202702,"Faried, Kenneth",Houston Rockets,1610612745,HOU,made,37,"Rivers, Austin",203085,0.097,82,0,3,15,0.2,2,5,0.4,1,10,0.1,Kenneth Faried
202702,"Faried, Kenneth",Houston Rockets,1610612745,HOU,made,37,"Shumpert, Iman",202697,0.006,5,0,0,2,0.0,0,1,0.0,0,1,0.0,Kenneth Faried
202702,"Faried, Kenneth",Houston Rockets,1610612745,HOU,made,37,"Harden, James",201935,0.335,282,4,34,86,0.395,19,42,0.452,15,44,0.341,Kenneth Faried
202702,"Faried, Kenneth",Houston Rockets,1610612745,HOU,made,37,"Gordon, Eric",201569,0.075,63,3,7,17,0.412,3,5,0.6,4,12,0.333,Kenneth Faried
202702,"Faried, Kenneth",Houston Rockets,1610612745,HOU,made,37,"Tucker, P.J.",200782,0.025,21,2,2,2,1.0,1,1,1.0,1,1,1.0,Kenneth Faried
202702,"Faried, Kenneth",Houston Rockets,1610612745,HOU,made,37,"Green, Gerald",101123,0.037,31,2,5,18,0.278,0,5,0.0,5,13,0.385,Kenneth Faried
202702,"Faried, Kenneth",Houston Rockets,1610612745,HOU,made,37,"Paul, Chris",101108,0.222,187,4,13,33,0.394,4,9,0.444,9,24,0.375,Kenneth Faried
202702,"Faried, Kenneth",Houston Rockets,1610612745,HOU,made,37,Nene,2403,0.001,1,0,0,0,0.0,0,0,0.0,0,0,0.0,Kenneth Faried
2403,Nene,Houston Rockets,1610612745,HOU,made,42,"Clark, Gary",1629109,0.015,9,1,1,2,0.5,0,0,0.0,1,2,0.5,Nene
2403,Nene,Houston Rockets,1610612745,HOU,made,42,"House Jr., Danuel",1627863,0.047,28,3,4,9,0.444,1,3,0.333,3,6,0.5,Nene
2403,Nene,Houston Rockets,1610612745,HOU,made,42,"Ennis III, James",203516,0.01,6,3,3,3,1.0,1,1,1.0,2,2,1.0,Nene
2403,Nene,Houston Rockets,1610612745,HOU,made,42,"Carter-Williams, Michael",203487,0.023,14,1,2,3,0.667,1,2,0.5,1,1,1.0,Nene
2403,Nene,Houston Rockets,1610612745,HOU,made,42,"Nunnally, James",203263,0.002,1,0,0,0,0.0,0,0,0.0,0,0,0.0,Nene
2403,Nene,Houston Rockets,1610612745,HOU,made,42,"Rivers, Austin",203085,0.149,89,3,7,17,0.412,2,5,0.4,5,12,0.417,Nene
2403,Nene,Houston Rockets,1610612745,HOU,made,42,"Faried, Kenneth",202702,0.002,1,0,0,1,0.0,0,1,0.0,0,0,0.0,Nene
2403,Nene,Houston Rockets,1610612745,HOU,made,42,"Shumpert, Iman",202697,0.015,9,1,1,2,0.5,0,0,0.0,1,2,0.5,Nene
2403,Nene,Houston Rockets,1610612745,HOU,made,42,"Knight, Brandon",202688,0.032,19,0,0,6,0.0,0,1,0.0,0,5,0.0,Nene
2403,Nene,Houston Rockets,1610612745,HOU,made,42,"Harden, James",201935,0.37,221,4,29,76,0.382,12,32,0.375,17,44,0.386,Nene
2403,Nene,Houston Rockets,1610612745,HOU,made,42,"Gordon, Eric",201569,0.084,50,5,10,19,0.526,10,15,0.667,0,4,0.0,Nene
2403,Nene,Houston Rockets,1610612745,HOU,made,42,"Tucker, P.J.",200782,0.018,11,0,0,5,0.0,0,0,0.0,0,5,0.0,Nene
2403,Nene,Houston Rockets,1610612745,HOU,made,42,"Green, Gerald",101123,0.064,38,4,5,17,0.294,1,5,0.2,4,12,0.333,Nene
2403,Nene,Houston Rockets,1610612745,HOU,made,42,"Paul, Chris",101108,0.171,102,1,3,12,0.25,2,6,0.333,1,6,0.167,Nene
1628392,"Hartenstein, Isaiah",Houston Rockets,1610612745,HOU,made,28,"Clark, Gary",1629109,0.037,9,0,0,3,0.0,0,0,0.0,0,3,0.0,Isaiah Hartenstein
1628392,"Hartenstein, Isaiah",Houston Rockets,1610612745,HOU,made,28,"House Jr., Danuel",1627863,0.033,8,3,3,4,0.75,1,1,1.0,2,3,0.667,Isaiah Hartenstein
1628392,"Hartenstein, Isaiah",Houston Rockets,1610612745,HOU,made,28,"Ennis III, James",203516,0.012,3,0,0,0,0.0,0,0,0.0,0,0,0.0,Isaiah Hartenstein
1628392,"Hartenstein, Isaiah",Houston Rockets,1610612745,HOU,made,28,"Carter-Williams, Michael",203487,0.124,30,1,3,5,0.6,3,5,0.6,0,0,0.0,Isaiah Hartenstein
1628392,"Hartenstein, Isaiah",Houston Rockets,1610612745,HOU,made,28,"Rivers, Austin",203085,0.05,12,1,1,4,0.25,0,2,0.0,1,2,0.5,Isaiah Hartenstein
1628392,"Hartenstein, Isaiah",Houston Rockets,1610612745,HOU,made,28,"Shumpert, Iman",202697,0.008,2,0,0,1,0.0,0,0,0.0,0,1,0.0,Isaiah Hartenstein
1628392,"Hartenstein, Isaiah",Houston Rockets,1610612745,HOU,made,28,"Harden, James",201935,0.27,65,0,6,18,0.333,2,8,0.25,4,10,0.4,Isaiah Hartenstein
1628392,"Hartenstein, Isaiah",Houston Rockets,1610612745,HOU,made,28,"Gordon, Eric",201569,0.083,20,2,3,5,0.6,1,2,0.5,2,3,0.667,Isaiah Hartenstein
1628392,"Hartenstein, Isaiah",Houston Rockets,1610612745,HOU,made,28,"Tucker, P.J.",200782,0.029,7,2,2,5,0.4,1,3,0.333,1,2,0.5,Isaiah Hartenstein
1628392,"Hartenstein, Isaiah",Houston Rockets,1610612745,HOU,made,28,"Green, Gerald",101123,0.091,22,4,5,8,0.625,1,2,0.5,4,6,0.667,Isaiah Hartenstein
1628392,"Hartenstein, Isaiah",Houston Rockets,1610612745,HOU,made,28,"Paul, Chris",101108,0.249,60,1,11,15,0.733,7,8,0.875,4,7,0.571,Isaiah Hartenstein
1628392,"Hartenstein, Isaiah",Houston Rockets,1610612745,HOU,made,28,"Anthony, Carmelo",2546,0.012,3,1,1,3,0.333,1,2,0.5,0,1,0.0,Isaiah Hartenstein
