Source,Target,Weight,Passes,Type
1628979,1628425,0,2,Directed
1628979,1628391,0,7,Directed
1628979,1626192,1,1,Directed
1628979,1626174,0,3,Directed
1628979,101141,1,1,Directed
202697,1629185,0,3,Directed
202697,1628392,0,2,Directed
202697,1627863,1,17,Directed
202697,203991,2,16,Directed
202697,203093,0,2,Directed
202697,203085,4,30,Directed
202697,202702,4,16,Directed
202697,201935,1,75,Directed
202697,201569,3,13,Directed
202697,200782,3,25,Directed
202697,101123,2,14,Directed
202697,101108,1,61,Directed
202697,2403,0,13,Directed
202697,1628963,5,42,Directed
202697,1628412,0,21,Directed
202697,1628385,0,25,Directed
202697,1628382,2,24,Directed
202697,1628368,14,348,Directed
202697,1627812,1,20,Directed
202697,1627786,1,2,Directed
202697,1627746,0,1,Directed
202697,1627741,30,174,Directed
202697,1626161,22,180,Directed
202697,203992,4,58,Directed
202697,203463,0,1,Directed
202697,202357,9,89,Directed
202697,201585,1,14,Directed
1629185,1629109,0,17,Directed
1629185,1628392,0,1,Directed
1629185,1627863,0,2,Directed
1629185,203085,2,10,Directed
1629185,202702,1,17,Directed
1629185,101123,1,3,Directed
101108,1629109,10,80,Directed
101108,1628392,6,29,Directed
101108,1627863,22,86,Directed
101108,1627737,1,9,Directed
101108,203991,80,398,Directed
101108,203516,24,99,Directed
101108,203487,2,12,Directed
101108,203085,15,123,Directed
101108,202702,30,104,Directed
101108,202697,9,61,Directed
101108,202688,3,19,Directed
101108,201935,39,726,Directed
101108,201569,107,522,Directed
101108,200782,55,330,Directed
101108,101123,49,215,Directed
101108,2546,15,79,Directed
101108,2403,8,57,Directed
1627863,1629185,0,4,Directed
1627863,1629109,2,14,Directed
1627863,1628392,0,3,Directed
1627863,1627737,1,7,Directed
1627863,203991,10,43,Directed
1627863,203516,0,3,Directed
1627863,203487,0,10,Directed
1627863,203085,4,60,Directed
1627863,202702,1,3,Directed
1627863,202697,3,18,Directed
1627863,202688,0,22,Directed
1627863,201935,2,254,Directed
1627863,201569,3,40,Directed
1627863,200782,4,28,Directed
1627863,101123,7,23,Directed
1627863,101108,0,128,Directed
1627863,2403,3,13,Directed
1629109,1629185,0,10,Directed
1629109,1628392,0,12,Directed
1629109,1627863,3,16,Directed
1629109,1627737,1,11,Directed
1629109,203991,0,11,Directed
1629109,203516,3,6,Directed
1629109,203487,1,35,Directed
1629109,203263,0,1,Directed
1629109,203093,0,1,Directed
1629109,203085,1,52,Directed
1629109,202702,0,3,Directed
1629109,202697,0,2,Directed
1629109,202688,0,12,Directed
1629109,201935,1,142,Directed
1629109,201569,3,31,Directed
1629109,200782,1,12,Directed
1629109,101123,4,40,Directed
1629109,101108,0,107,Directed
1629109,2546,0,1,Directed
1629109,2403,0,7,Directed
201569,1629109,2,21,Directed
201569,1629053,0,1,Directed
201569,1628392,2,11,Directed
201569,1627863,8,41,Directed
201569,1627737,0,1,Directed
201569,203991,35,208,Directed
201569,203516,10,40,Directed
201569,203487,0,16,Directed
201569,203263,0,1,Directed
201569,203093,0,1,Directed
201569,203085,4,79,Directed
201569,202702,8,55,Directed
201569,202697,1,8,Directed
201569,202688,0,5,Directed
201569,201935,5,397,Directed
201569,200782,18,147,Directed
201569,101123,18,62,Directed
201569,101108,6,326,Directed
201569,2546,3,18,Directed
201569,2403,5,40,Directed
1629053,1629109,0,2,Directed
1629053,203516,0,1,Directed
1629053,101123,0,5,Directed
201935,1629109,13,71,Directed
201935,1628392,5,28,Directed
201935,1627863,38,187,Directed
201935,1627737,1,4,Directed
201935,203991,220,685,Directed
201935,203516,27,162,Directed
201935,203487,3,20,Directed
201935,203263,1,4,Directed
201935,203093,0,1,Directed
201935,203085,20,319,Directed
201935,202702,35,141,Directed
201935,202697,6,59,Directed
201935,202688,0,7,Directed
201935,201569,69,584,Directed
201935,200782,67,561,Directed
201935,101123,46,282,Directed
201935,101108,14,611,Directed
201935,2546,6,58,Directed
201935,2403,15,80,Directed
101123,1629185,1,9,Directed
101123,1629109,3,17,Directed
101123,1629053,0,4,Directed
101123,1628392,1,15,Directed
101123,1627863,2,19,Directed
101123,1627753,1,1,Directed
101123,1627737,2,22,Directed
101123,203991,7,58,Directed
101123,203516,1,13,Directed
101123,203487,0,33,Directed
101123,203263,0,2,Directed
101123,203093,0,1,Directed
101123,203085,3,101,Directed
101123,202702,2,29,Directed
101123,202697,2,10,Directed
101123,202688,0,15,Directed
101123,201935,4,387,Directed
101123,201569,3,69,Directed
101123,200782,4,52,Directed
101123,101108,0,189,Directed
101123,2546,0,8,Directed
101123,2403,3,38,Directed
203991,1629185,0,1,Directed
203991,1629109,2,14,Directed
203991,1627863,5,32,Directed
203991,203516,4,26,Directed
203991,203487,1,46,Directed
203991,203085,5,85,Directed
203991,202702,0,1,Directed
203991,202697,1,15,Directed
203991,202688,1,32,Directed
203991,201935,28,1535,Directed
203991,201569,21,230,Directed
203991,200782,13,100,Directed
203991,101123,11,64,Directed
203991,101108,4,808,Directed
203991,2546,1,18,Directed
200782,1629109,1,7,Directed
200782,1628392,0,7,Directed
200782,1627863,3,39,Directed
200782,1627737,0,3,Directed
200782,203991,14,154,Directed
200782,203516,5,39,Directed
200782,203487,0,22,Directed
200782,203263,1,7,Directed
200782,203085,9,142,Directed
200782,202702,5,27,Directed
200782,202697,1,25,Directed
200782,202688,1,9,Directed
200782,201935,12,1043,Directed
200782,201569,19,206,Directed
200782,101123,15,76,Directed
200782,101108,7,455,Directed
200782,2546,1,8,Directed
200782,2403,2,26,Directed
203085,1629185,0,9,Directed
203085,1629109,6,27,Directed
203085,1628392,0,8,Directed
203085,1627863,10,54,Directed
203085,1627737,1,9,Directed
203085,203991,3,93,Directed
203085,203516,6,27,Directed
203085,203263,1,7,Directed
203085,203093,1,4,Directed
203085,202702,8,73,Directed
203085,202697,3,21,Directed
203085,202688,1,18,Directed
203085,202328,0,1,Directed
203085,201935,7,322,Directed
203085,201569,19,102,Directed
203085,200782,13,83,Directed
203085,101123,19,105,Directed
203085,101108,0,101,Directed
203085,2403,9,85,Directed
203085,1628972,1,19,Directed
203085,1628421,1,3,Directed
203085,1628418,5,17,Directed
203085,1626162,12,94,Directed
203085,1626155,0,1,Directed
203085,203895,0,4,Directed
203085,203490,3,31,Directed
203085,203107,3,117,Directed
203085,203078,9,95,Directed
203085,202693,7,71,Directed
203085,202322,4,106,Directed
203085,201160,1,15,Directed
203085,201145,11,97,Directed
203085,101133,0,21,Directed
203085,2730,0,4,Directed
202702,1629066,0,5,Directed
202702,1629058,0,5,Directed
202702,1629033,1,14,Directed
202702,1626203,0,2,Directed
202702,1626178,0,7,Directed
202702,1626156,0,8,Directed
202702,203915,0,12,Directed
202702,203894,0,53,Directed
202702,203459,0,6,Directed
202702,202334,0,4,Directed
202702,201960,0,3,Directed
202702,201162,1,3,Directed
202702,1629185,1,18,Directed
202702,1629109,0,7,Directed
202702,1627863,1,11,Directed
202702,203991,1,4,Directed
202702,203516,0,8,Directed
202702,203085,0,82,Directed
202702,202697,0,5,Directed
202702,201935,4,282,Directed
202702,201569,3,63,Directed
202702,200782,2,21,Directed
202702,101123,2,31,Directed
202702,101108,4,187,Directed
202702,2403,0,1,Directed
2403,1629109,1,9,Directed
2403,1627863,3,28,Directed
2403,203516,3,6,Directed
2403,203487,1,14,Directed
2403,203263,0,1,Directed
2403,203085,3,89,Directed
2403,202702,0,1,Directed
2403,202697,1,9,Directed
2403,202688,0,19,Directed
2403,201935,4,221,Directed
2403,201569,5,50,Directed
2403,200782,0,11,Directed
2403,101123,4,38,Directed
2403,101108,1,102,Directed
1628392,1629109,0,9,Directed
1628392,1627863,3,8,Directed
1628392,203516,0,3,Directed
1628392,203487,1,30,Directed
1628392,203085,1,12,Directed
1628392,202697,0,2,Directed
1628392,201935,0,65,Directed
1628392,201569,2,20,Directed
1628392,200782,2,7,Directed
1628392,101123,4,22,Directed
1628392,101108,1,60,Directed
1628392,2546,1,3,Directed
